ID,Description,depth,story_tags_list,cover_img,title,Lượt đọc,Lượt bình chọn,Chương,recommended_stories,badges,Thời gian
1170,"As a young boy, Kylo Ren trained with his uncle Luke Skywalker as a padawan. Years before his betrayal, he witnesses his uncle have a vision of a young girl, particularly strong with the force, who bears a mark that will enable him to know her when he finds her. Long after the massacre of his fellow padawans, Kylo continues to search for her even in the midst of controlling the First Order. 
    
    Serela has grown up her entire life on the lush, wild planet of Takodana. Kept unaware of so much from the outside world, she has no idea how powerful she is with the force, or what lengths Kylo Ren will go to in order to find her and harness her powers. Both are ignorant of the prophecy which bonds both of their fates together inextricably and that the fate of the galaxy hinges upon the two of them.
    
    He hopes to find her and change her to his side, the question is, who will change who?
Bảo Lưu Mọi Quyền",2,"['adamdriver', 'forceawakens', 'kyloren', 'kylorenxoc', 'scifiromance', 'starwars', 'starwarsfanfiction', 'starwarssmut']",https://img.wattpad.com/cover/60498133-256-k302907.jpg,Hunted,3892.0,165.0,47.0,,"['Hoàn thành', 'Trưởng thành']",651.0
1172,"eunoia
(n.) a pure and well-balanced mind, a good spirit. ""beautiful thinking"".
----------------------------------------------------------------
𝔇𝔦𝔢𝔱 𝔪𝔬𝔲𝔫𝔱𝔞𝔦𝔫 𝔡𝔢𝔴, 𝔟𝔞𝔟𝔶, 𝔑𝔢𝔴 𝔜𝔬𝔯𝔨 ℭ𝔦𝔱𝔶
𝔑𝔢𝔳𝔢𝔯 𝔴𝔞𝔰 𝔱𝔥𝔢𝔯𝔢 𝔢𝔳𝔢𝔯 𝔞 𝔤𝔦𝔯𝔩 𝔰𝔬 𝔭𝔯𝔢𝔱𝔱𝔶
----------------------------
ɪɴ ᴡʜɪᴄʜ a girl joins the demon slayer corps, despite being unable to hear.

➤kimetsu no yaiba x female!deaf!reader

➤ disclaimers :
- please read all the chapters before the start of the story as they include warnings and such
- the art and pictures in this book do not belong to me unless i say they do

➤ started ; 4/01/22
     finished ; ???

➤ kimetsu no yaiba does not belong to me, it's rightfully owned by koyoharu gotouge. 


©_behindyou_/2023
Bảo Lưu Mọi Quyền",2,"['deaf', 'demon', 'demonslayer', 'hashira', 'kimetsu', 'kimetsunoyaiba', 'no', 'reader', 'slayer', 'yaiba', 'oc']",https://img.wattpad.com/cover/298197649-256-k254774.jpg,"𝗲𝘂𝗻𝗼𝗶𝗮, 𝗱𝗲𝗺𝗼𝗻 𝘀𝗹𝗮𝘆𝗲𝗿 𝘅 𝗱𝗲𝗮𝗳!𝗿𝗲𝗮𝗱𝗲𝗿",103604.0,5435.0,36.0,,"['Đang sáng tác', 'Trưởng thành']",214.0
1182,"Nina Ramos is an Agent of Shield. An agent with a reputation she wished didn't exist, a past she wished she could forget and a future she's trying to erase. But after being forced to join Phil Coulson's team will Nina continue down her suicidal path or give in to the love she feels for a certain blue eyed Scotsman?
Bảo Lưu Mọi Quyền",2,"['agentsofshield', 'coulson', 'fitz', 'leofitz', 'marvel', 'marvelcomics', 'marvelfanfic', 'may', 'phil', 'philcoulson']",https://img.wattpad.com/cover/233106958-512-k115993.jpg,[1] Take the Shot | Leo Fitz,246534.0,7100.0,53.0,,,815.0
1183,"Just a bunch of one direction short stories we do anything from hurt, sick, friendship etc one shots
Bảo Lưu Mọi Quyền",2,"['bromance', 'friendship', 'harrystyles', 'liampayne', 'louistomlinson', 'niallhoran', 'onedirection', 'zaynmalik']",https://img.wattpad.com/cover/329871055-256-k759406.jpg,One direction sick/hurt oneshots,16872.0,217.0,43.0,,['Đang sáng tác'],318.0
1184,"Just some random Sickfics of One Direction. 
    
    Requests are closed for now, sorry!
    
    Rankings
    #5 - Zaynmalik
    #17 - Liampayne
Bảo Lưu Mọi Quyền",2,"['1d', 'comfort', 'cute', 'harrystyles', 'hurt', 'larry', 'liampayne', 'louisandharry', 'louistomlinson', 'niallhoran', 'onedirection', 'protective', 'sick', 'sickfic', 'zaynmalik']",https://img.wattpad.com/cover/317318746-256-k78939.jpg,Sickfics of ONE DIRECTION,77073.0,1322.0,107.0,,['Đang sáng tác'],779.0
1186,"Niam and Larry surviving through two diagnosis of epilepsy, stabbings, impalement by glass and Niall's knee surgery.
    
    It's set in 2013 to 2014 and is the first story of my 1D series: I'm Right Here, Let Me Love You & I'll Always Be Here.
Bảo Lưu Mọi Quyền",2,"['absent', 'angst', 'collapsed', 'concert', 'dizzy', 'electrocuted', 'emotional', 'epilepsy', 'faints', 'faking', 'fever', 'hospital', 'hurt', 'hypothermia', 'ill', 'injured', 'larry', 'larrystylinson', 'niam', 'nouis', 'seizures', 'sick', 'stabbed', 'surgery']",https://img.wattpad.com/cover/248178833-256-k616403.jpg,1D | I'm Right Here,,,,,['Hoàn thành'],
1187,"*REQUESTS ARE ALWAYS OPEN* *SLOW UPDATES* Sickfics and hurtfics of our Hazza! 
    (mostly in his 1D days but I might write some solo Harry sickfics too)
Bảo Lưu Mọi Quyền",2,"['1d', 'accident', 'brokenbone', 'cold', 'harry', 'harrystyles', 'harrystyleshurtfics', 'harrystylessickfics', 'hurt', 'hurtfics', 'liampayne', 'louistomlinson', 'niallhoran', 'onedirectionsickfics', 'sick', 'sickfics', 'styles', 'zaynmalik']",https://img.wattpad.com/cover/357650029-512-k769233.jpg,Harry Styles sickfics,3978.0,83.0,17.0,,['Đang sáng tác'],138.0
1190,"Following on from: 1D | I'm Right Here.
  
Niam and Larry must now survive through spiked drinks, asthma attacks, several serious surgeries and kidney failure.
  
It's set in 2014 to 2015 after Zayn left the band.
Bảo Lưu Mọi Quyền",2,"['appendicitis', 'asthma', 'asthmaattack', 'brokenbones', 'choking', 'claustrophobia']",https://img.wattpad.com/cover/259942062-512-k795119.jpg,1D | Let Me Love You,19870.0,259.0,12.0,,,205.0
1205,"𝐈𝐦𝐚𝐠𝐢𝐧𝐞𝐬 𝐚𝐛𝐨𝐮𝐭 𝐫𝐨𝐜𝐤 𝐬𝐭𝐚𝐫𝐬.
Bảo Lưu Mọi Quyền",2,"['bands', 'metal', 'music', 'rocknroll']",https://img.wattpad.com/cover/346250560-256-k883207.jpg,𝐈𝐧𝐬𝐮𝐟𝐟𝐞𝐫𝐚𝐛𝐥𝐞 - 𝐑𝐨𝐜𝐤𝐬𝐭𝐚𝐫 𝐈𝐦𝐚𝐠𝐢𝐧𝐞𝐬.,12739.0,189.0,29.0,,['Đang sáng tác'],104.0
1207,"#Book-2 in Lost Royalty series 
    
    
    Ekaksh Singh Ranawat  
    
    The callous heartless , sole heir of Ranawat empire, which is spread all over the world and a very influenced person of the country in the politics and business from a royal background. The most feared mafia mob leader with a lethal killing skills that even the devil from hell  pity his victims.A man with flawless face and ocean blue eyes but his manipulating cunning mind which express his diplomatic words in such a way that even a person ask for hell. 
    
    
    Isha Mehra 
    
    A very known Heart surgeon  by profession and a firm believer of lord Shiva by her nature who loves to spend time on the Ganga ghaat of Banaras.  A calmly generous and sensitive fragile girl who lives to save life and spread happiness with her beautiful smile .With sparkling black orbs and angelic voice , she can make you lost in her grace whole heartly but this pure soul is still unaware of her real identity which will bring the Ekaksh Singh Ranawat, the Beast in her life forever .
    
    
    
    He is heartless
    Where as She is heart specialist 
    
    He kills mercilessly 
    And She lives to save life 
    
    He has anger issue 
    But She is sensetive 
    
    He is feared for giving pain 
    Whereas She is adored for giving Cure
    
    Both  are used to blood,  but with different intentions,  one to give back life and another to snatch lives.
    
    But What will happen when the destiney will play its game , tieing them in a knot of Marriage of convenience,  where both are forced to marry each other , just to fulfill a promise?
Bảo Lưu Mọi Quyền",2,"['arrangedmarriage', 'billionaireromance']",https://img.wattpad.com/cover/352805966-512-k248694.jpg,Pᴀɪɴ & Cᴜʀᴇ,423580.0,25931.0,15.0,,,385.0
1208,"Skylar Smith is your typical 15-year-old witch. She attends Hogwarts School of Witchcraft and Wizardry with her best friends, the famous Golden Trio, consisting of Harry Potter, Ron Weasley, and Hermione Granger. Skylar's heart has been broken and her trust has been taken for advantage of too many times, so what will happen when she starts to fall for a certain ginger who is one of her best friends and a blonde who just so happens to be the sworn enemy of her best friends? Will her heart be broken yet again or has she finally found someone who loves her unconditionally? --------- I dont even know what to say but yeah I don't own the characters or ideas, they belong to J.K. Rowling :) please don't send me to jail I'm just a teenage girl trying to write fanfiction.
Bảo Lưu Mọi Quyền",2,"['completed', 'draco', 'gryffindor', 'harry', 'hogwarts', 'malfoy', 'potter', 'ron', 'slytherin', 'weasley']",https://img.wattpad.com/cover/6282477-512-k887842.jpg,The Price of Love • Draco Malfoy [COMPLETED],1096937.0,25829.0,33.0,,,253.0
1211,"The first year at Hogwarts and Draco finds himself obsessing over a classmate of his. He just can't seem to get her out of his head.

But woven fate and sealed destiny keeps them apart.

One does not simply care for the enemy.
Bảo Lưu Mọi Quyền",2,"['clarissa', 'clarissahalo']",https://img.wattpad.com/cover/10575882-512-k442469.jpg,Starting Spark,190539.0,3709.0,31.0,,,261.0
1213,"Not everything is as it appears at Hogwarts this year. Andrea Rose is the reigning Princess of Slytherin, and it is no surprise that she has a long and sordid history with the infamous Draco Malfoy. After years of resistance, Andrea finds herself falling for him. But their romance is far from a fairytale. Jealous classmates and disapproving family members go to the most manipulative and despicable means to keep them apart. And they just might succeed.
Bảo Lưu Mọi Quyền",2,"['abstinence', 'draco', 'dracomalfoy', 'harrpotter']",https://img.wattpad.com/cover/3303683-512-k682845.jpg,A Serpent and His Rose (A Draco Malfoy Story),694313.0,12827.0,38.0,,,310.0
1219,"ℍ𝕠𝕓𝕚𝕖 𝔹𝕣𝕠𝕨𝕟 
    
    𝐻𝑜𝒷𝒾𝑒 𝐵𝓇𝑜𝓌𝓃
    
    uʍoɹᙠ ǝıqoH
    
    ""What are we?"" .｡.:*☆
    
                                      ☆*:.｡. ""Whatever you want, sweetheart.""
    
    Y/N L/N; just a regular girl.
    
    Or not. 
    
    One day, y/n finds herself fighting a weird cow pattern villain in some random store on the corner of a bodega. Little did she know, only minutes after defeating him, would her life change drastically. 
    
    𝔽𝕠𝕣 𝕥𝕙𝕖 𝕓𝕖𝕥𝕥𝕖𝕣? 
    
    𝕆𝕣 𝕗𝕠𝕣 𝕥𝕙𝕖 𝕨𝕠𝕣𝕤𝕖?
    
    ~
    
    Hobie Brown/Spider-punk x self insert 
    
    While this IS an xreader, it will be a slow burn, meaning that they will not get together right away. Please be patient and let the story run its course.
    
    *i do not own any of the characters, except y/n, valeesha, toby and maleena. all other characters are owned by the creators of Inter The Spider-verse/Across The Spider-verse*
    
    enjoy!
Bảo Lưu Mọi Quyền",2,"['gwenstacy', 'hobiebrown', 'hobiebrownxreader', 'jessica', 'lynxspider', 'miguel']",https://img.wattpad.com/cover/345332395-512-k7322.jpg,αяє тнσѕє му ¢нυ¢к тαуℓσяѕ? *:.｡..｡.:*ℍ𝕠𝕓𝕚𝕖 𝔹𝕣𝕠𝕨𝕟 *:.｡. .｡.:*,169766.0,5243.0,44.0,,,225.0
1221,"RATHOD FAMILY : Name is enough to scared all the people of India and mafia of whole Asia. Not royal king but still has higher position then the king of Rajasthan, without their permission even legal work remains illegal, its like no one can take a breathe without their permission in business world, politics as well as in underworld too. 
    
    Even though they are the happy and prosperous family infront of world but behind the doors of their huge mansion; Sons never talks with their fathers , Fathers never ever able to gather enough courage to talk with their sons, grandpa and grandson even though are life of each other but still never able to get glimpse of that life, brothers never ever look at each other thinking that they hate their presence.  This is RATHOD the family of cold hearted devils. 
    
    what If a beautiful angel suddenly comes in their life, when on the first place she never destined to come? 
    
    what If she will try to make them all together and will try to built a beautiful happy living family again? Will she able to be successful or will get fail? 
    
    what If she gets married to the cold hearted alpha man who is a king of devil in skin of human being? what if she started loving this devil even before she knows him or met him? Will he love and cherish that angel or will cut her wings?
    
    
    
    join the journey of this little angel.... how will she bring this broken family together and how much hurt she gets in order to recollect the broken pieces.... her innocent self wants to recollect the broken frame and design it again let's see how she recreate a beautiful frame with or without getting hurt.
    
    join journey of VIDHARTH with his little wife MYTHILI 
    
    
    
    TAKE A LOOK AT PROLOGUE FIRST
    
    
    
    
    
    
    so here i am with my another story of mafia royal romance with lots of family drama.
    how she will break the walls created by her personal devil who has to bear her life long. 
    
    
    do give a chance to this book I'm sure you will not regret. 
    thank you 😊
Bảo Lưu Mọi Quyền",2,"['angel', 'brotherhood']",https://img.wattpad.com/cover/345495562-512-k895505.jpg,My subconscious desire,427421.0,28219.0,41.0,,,724.0
1222,"𝚃𝚠𝚘 𝚋𝚎𝚜𝚝 𝚏𝚛𝚒𝚎𝚗𝚍𝚜 𝚐𝚎𝚝 𝚝𝚊𝚗𝚐𝚕𝚎𝚍 𝚒𝚗
𝚃𝚠𝚘 𝚝𝚘𝚙 𝚜𝚎𝚌𝚛𝚎𝚝𝚜
Bảo Lưu Mọi Quyền",2,"['adam', 'adamdavenport', 'alexademie', 'breedavenport', 'brycegheisar', 'chasedavenport', 'davenport', 'disney', 'kaz', 'labrats', 'leodooley', 'mightymed', 'tashadavenport']",https://img.wattpad.com/cover/286761339-256-k63776.jpg,𝑇𝑜𝑝 𝑆𝑒𝑐𝑟𝑒𝑡 ~ 𝗞𝗮𝘇 |𝗺𝗶𝗴𝗵𝘁𝘆 𝗺𝗲𝗱|,16227.0,347.0,41.0,,['Đang sáng tác'],547.0
1224,"This is not my story or translation 
    Credits to original author 
    Pls be aware of grammar mistakes and translation cus this is machine translated(MTL)
    *****
    When Su Wanwan transmigrated, it happened at the moment where the original owner and the fool were in the bridal chamber.
    
    In the book, the original owner's fiancé had a car accident and became s*upid one month right before the marriage. After being forced to marry by her parents, she started hating her s*upid husband to death, so she abused him in various ways.
    
    She also found a man outside and put a big, bright green hat on her fool husband.
    
    The man, who she thought would be s*upid for a lifetime suddenly changed for the better, and the original owner faces the worst consequences of her actions.
    
    Su Wanwan who transmigrated: How could the original owner bear to abuse such a handsome husband? Come, let this sister give you a hug.
    
    The next day the Su Wanwan rubbed her aching waist: Who told that fools aren't good in bed?
    
    Small theater:
    
    Su Wanwan wakes up in the middle of the night and saw her fool husband writing on a diary under the dizzy yellow light.
    
    She smiled inwardly, her fool husband must be writing about her.
    
    Until one day she opened his diary, this fool actually recorded everything in her life in detail, and what else, she blushed reading all through the details.
    
    Su Wanwan pinched his waist: How about going to sleep outside this night?
    ----
    
    Author : 蓝胖
    Genre : Josei, Romance, Slice of Life
Bảo Lưu Mọi Quyền",2,"['cnovel', 'josei', 'sliceoflife', 'transmigration']",https://img.wattpad.com/cover/277884420-256-k563612.jpg,Sweet Daily Life with Rich Fool Husband(MTL),238265.0,5408.0,88.0,,['Hoàn thành'],1068.0
1226,"THIS ISN'T MY STORY!
    I POSTED THIS FOR OFFLINE READING PURPOSES
    Also not my translation!
    Source: MTLNovel
    
    ~~~~~~~
    
    Details
    Short Title : VBBWSM
    Alternate Title : 大佬偏偏要宠我[穿书]
    Status [Edit] : Completed
    Author : 凌又年
    Genre : 
    Comedy, Romance, School Life, Shoujo, Slice of Life
Bảo Lưu Mọi Quyền",2,"['beautifulfemalelead', 'child', 'childhoodfriends', 'childhoodlove', 'femaleprotagonist', 'handsomemalelead', 'hardworkingprotagonist', 'powercouple', 'system', 'transmigration']",https://img.wattpad.com/cover/281402631-512-k925379.jpg,The Villain Big Boss Just Wants to Spoil Me,68737.0,1330.0,21.0,,['Hoàn thành'],634.0
